userId,movieId,rating
428,590,1
428,592,3
428,594,2
428,595,3
428,596,2
428,616,4
428,688,3
428,709,3
428,720,5
429,293,4
429,296,5
429,318,4.5
429,527,5
429,858,4.5
429,1221,4.5
429,1732,4.5
429,2329,5
429,2571,4.5
429,2959,5
429,3793,3.5
429,3949,5
429,4226,5
429,4306,3
429,4886,3
429,4993,5
429,5349,3
429,5418,4
429,5952,5
429,6377,3
429,6537,4
429,6539,4.5
429,6874,4
429,6934,4.5
429,7153,5
429,27773,4
429,32587,4.5
429,44555,4.5
429,48385,4
429,48780,4.5
429,49272,4
429,54272,3.5
429,54286,4
429,58559,5
429,70286,4
429,92259,4
429,109487,4.5
429,115713,4
430,10,2
430,14,5
430,19,1
430,21,4
430,29,5
430,32,5
430,34,5
430,36,5
430,39,3
430,47,5
430,50,4
430,52,3
430,58,4
430,110,4
430,112,3
430,150,4
430,153,1
430,159,4
430,161,4
430,162,5
430,165,3
430,185,1
430,223,1
430,231,2
430,235,4
430,246,5
430,296,5
430,300,5
430,316,3
430,317,1
430,318,5
430,329,4
430,344,2
430,348,3
430,349,3
430,356,5
430,357,3
430,364,3
430,367,3
430,377,3
430,380,2
430,410,3
430,454,3
430,457,4
430,475,5
430,480,3
430,500,3
430,529,4
430,585,1
430,586,2
430,588,3
430,589,4
430,590,4
430,592,3
430,593,3
430,595,3
430,608,5
430,671,4
430,805,2
431,1,3
431,2,1.5
431,3,2.5
431,5,1
431,6,2
431,7,0.5
431,10,1
431,11,2
431,16,3
431,17,1
431,19,1.5
431,21,1
431,23,2.5
431,25,1.5
431,32,3
431,34,1.5
431,36,1.5
431,39,1.5
431,44,0.5
431,45,1
431,47,3.5
431,50,4
431,62,0.5
431,70,3
431,94,3.5
431,95,1.5
431,104,1.5
431,105,2
431,110,4.5
431,111,2.5
431,112,3
431,141,2
431,147,4
431,150,1.5
431,151,2.5
431,153,1
431,161,1
431,163,3
431,165,2.5
431,168,1.5
431,173,0.5
431,185,0.5
431,193,1.5
431,196,1.5
431,198,1.5
431,204,1
431,208,2
431,216,1.5
431,227,0.5
431,231,2.5
431,253,3.5
431,260,4
431,261,0.5
431,266,2.5
431,282,1.5
431,288,3.5
431,290,3
431,292,2.5
431,293,3.5
431,296,4.5
431,300,2
431,316,2
431,317,2
431,318,4.5
431,327,2.5
431,337,3
431,339,2
431,344,2
431,345,2.5
431,349,2
431,350,2
431,353,4
431,356,3.5
431,357,2.5
431,364,3
431,367,3
431,368,1.5
431,370,1
431,376,1
431,377,2
431,380,2
431,410,1.5
431,420,0.5
431,428,3.5
431,432,0.5
431,434,2
431,435,2
431,441,2.5
431,442,1.5
431,454,3
431,457,3.5
431,466,0.5
431,474,1.5
431,475,2
431,480,2.5
431,494,1.5
431,497,2
431,500,1
431,502,0.5
431,508,1.5
431,509,1.5
431,515,3
431,519,0.5
431,520,2.5
431,527,1.5
431,538,3
431,539,0.5
431,541,2
431,551,3
431,553,2
431,555,1.5
431,586,2
431,587,1
431,588,2.5
431,589,3
431,590,2
431,592,2
431,593,4
431,594,2
431,595,2
431,597,1
431,628,3
431,647,0.5
431,648,1
431,661,2.5
431,673,1
431,688,2
431,708,2
431,720,3
431,733,3
431,736,0.5
431,778,3.5
431,780,2.5
431,783,1.5
431,784,2.5
431,786,1
431,788,2
431,802,2
431,832,2
431,858,4
431,903,1
431,904,2.5
431,908,2
431,913,1.5
431,919,3
431,920,2.5
431,923,3.5
431,924,3
431,969,2
431,1020,2
431,1028,3.5
431,1032,2.5
431,1035,2.5
431,1036,4
431,1037,0.5
431,1059,3.5
431,1073,3
431,1079,1.5
431,1080,3.5
431,1089,3.5
431,1090,3.5
431,1091,2.5
431,1097,2
431,1101,2
431,1120,3
431,1127,3
431,1129,3
431,1136,3
431,1148,2.5
431,1183,1.5
431,1193,3
431,1196,5
431,1198,4
431,1200,3
431,1201,4
431,1204,2.5
431,1206,4
431,1207,2.5
431,1208,3.5
431,1210,4.5
431,1213,5
431,1214,4
431,1219,1.5
431,1220,3
431,1221,3
431,1222,3
431,1226,4
431,1240,3
431,1242,4
431,1246,2.5
431,1247,1.5
431,1249,2
431,1250,3
431,1258,2
431,1259,3
431,1262,4
431,1263,3.5
431,1265,5
431,1266,4
431,1267,3
431,1270,3
431,1271,0.5
431,1272,2.5
431,1275,3.5
431,1278,4
431,1285,3.5
431,1287,3
431,1288,3.5
431,1291,4
431,1299,2.5
431,1304,2.5
431,1307,1.5
431,1320,3
431,1321,3
431,1343,3
431,1350,2.5
431,1356,2.5
431,1358,3
431,1370,3
431,1371,3.5
431,1372,2.5
431,1374,3
431,1375,2.5
431,1376,3.5
431,1379,2
431,1387,3
431,1391,4
431,1393,2
431,1407,3
431,1408,3
431,1431,0.5
431,1466,3.5
431,1485,2.5
431,1500,3
431,1517,2.5
431,1527,2
431,1573,2.5
431,1580,2
431,1584,1
431,1586,0.5
431,1587,3
431,1588,3
431,1608,1.5
431,1610,2.5
431,1611,2.5
431,1617,2.5
431,1639,3
431,1641,1.5
431,1645,4.5
431,1663,4.5
431,1673,2
431,1674,1
431,1676,3.5
431,1678,0.5
431,1680,3
431,1682,2.5
431,1690,3
431,1704,3.5
431,1721,0.5
431,1722,1
431,1732,3
431,1748,2.5
431,1754,3
431,1777,2
431,1784,3
431,1801,1
431,1831,0.5
431,1917,0.5
431,1923,2
431,1954,3
431,1959,1
431,1961,2.5
431,1962,1
431,1967,1
431,1968,2.5
431,1982,2.5
431,1994,2.5
431,1997,2
431,2000,3
431,2004,3
431,2005,3.5
431,2006,1.5
431,2009,3
431,2011,2.5
431,2012,2
431,2019,3
431,2028,4.5
431,2081,2
431,2115,3
431,2117,3
431,2124,1
431,2134,2
431,2137,3
431,2140,3
431,2153,0.5
431,2167,3.5
431,2174,1.5
431,2194,3
431,2247,1
431,2268,3
431,2273,1.5
431,2278,4
431,2291,2.5
431,2321,2.5
431,2324,3
431,2329,5
431,2335,2.5
431,2336,1.5
431,2353,2
431,2355,2.5
431,2366,2
431,2371,2.5
431,2396,1.5
431,2401,3.5
431,2403,3.5
431,2404,1.5
431,2406,1
431,2410,2
431,2422,0.5
431,2423,2
431,2427,3.5
431,2467,4
431,2468,2.5
431,2471,0.5
431,2474,1.5
431,2478,3
431,2490,4
431,2496,3
431,2502,3
431,2505,3
431,2529,1.5
431,2542,4
431,2571,4
431,2580,4
431,2617,3
431,2618,4
431,2628,4
431,2642,3
431,2671,3
431,2683,2
431,2692,3.5
431,2699,0.5
431,2700,3
431,2706,2
431,2707,4.5
431,2710,2
431,2712,0.5
431,2716,3.5
431,2724,1
431,2728,3.5
431,2762,3
431,2770,2
431,2795,3.5
431,2797,2
431,2803,2.5
431,2858,2.5
431,2863,3
431,2872,1.5
431,2890,2.5
431,2915,3
431,2916,2.5
431,2918,3
431,2944,4
431,2947,2.5
431,2949,2.5
431,2951,4
431,2959,5
431,2986,1.5
431,2987,2.5
431,2989,1
431,2997,4
431,3020,3.5
431,3034,2
431,3039,2.5
431,3052,3
431,3060,3
431,3062,3.5
431,3066,3
431,3081,2
431,3098,4
431,3104,3
431,3105,3
431,3107,3
431,3108,3
431,3114,1.5
431,3147,2.5
431,3157,1
431,3175,2.5
431,3203,3
431,3246,2
431,3249,2.5
431,3252,4
431,3253,1
431,3256,3
431,3259,2
431,3263,1.5
431,3269,1.5
431,3274,3.5
431,3361,2.5
431,3386,2.5
431,3392,1.5
431,3396,3
431,3397,3
431,3408,1.5
431,3421,2.5
431,3448,3.5
431,3471,4
431,3481,2
431,3494,3.5
431,3508,3
431,3510,2
431,3513,2
431,3527,3.5
431,3528,0.5
431,3552,3.5
431,3556,3
431,3578,4.5
431,3608,2
431,3617,1.5
431,3623,1.5
431,3624,2
431,3654,3
431,3671,4
431,3681,3.5
431,3682,4
431,3702,4
431,3703,4
431,3717,1.5
431,3751,2
431,3752,1
431,3753,2
431,3755,1.5
431,3763,1.5
431,3791,2
431,3793,3.5
431,3827,2
431,3836,4
431,3863,4
431,3868,1
431,3897,3
431,3911,4.5
431,3916,1.5
431,3950,2.5
431,3967,3
431,3968,1.5
431,3977,0.5
431,3984,1
431,3985,3.5
431,3986,2.5
431,3996,2.5
431,4002,2.5
431,4006,2.5
431,4007,3.5
431,4010,2.5
431,4011,4
431,4022,1.5
431,4034,3.5
431,4047,2.5
431,4069,1
431,4084,1.5
431,4085,4
431,4102,4
431,4128,4
431,4132,1.5
431,4161,4
431,4166,2.5
431,4214,2.5
431,4223,3
431,4225,2.5
431,4226,2.5
431,4239,3.5
431,4262,4
431,4270,3
431,4306,3
431,4308,2
431,4310,2.5
431,4321,1.5
431,4326,4
431,4327,5
431,4343,2
431,4344,3
431,4367,2
431,4369,1
431,4388,0.5
431,4396,2
431,4446,0.5
431,4499,3
431,4535,2
431,4545,2.5
431,4587,1
431,4621,2
431,4623,3.5
431,4643,0.5
431,4720,1.5
431,4776,3
431,4799,3
431,4816,5
431,4855,4
431,4865,4
431,4876,1
431,4878,3.5
431,4886,3
431,4958,2
431,4963,2
431,4973,3.5
431,4975,1
431,4993,4
431,4994,2
431,4995,1.5
431,5010,2.5
431,5013,2
431,5025,2.5
431,5049,2.5
431,5055,3
431,5060,3
431,5218,3
431,5219,1
431,5292,2
431,5308,2
431,5313,1
431,5349,1.5
431,5377,4
431,5378,4
431,5388,2.5
431,5401,1
431,5418,3
431,5445,3
431,5446,2
431,5449,1.5
431,5463,1.5
431,5464,3
431,5478,0.5
431,5479,1
431,5507,0.5
431,5528,2.5
431,5600,3
431,5620,1
431,5630,4.5
431,5669,4
431,5679,4
431,5693,2.5
431,5747,3.5
431,5785,2.5
431,5816,3.5
431,5876,3
431,5899,3.5
431,5944,2.5
431,5945,3
431,5952,4
431,5954,3
431,5956,3.5
431,5989,2.5
431,5995,2.5
431,6157,0.5
431,6188,4
431,6218,2
431,6264,0.5
431,6333,2.5
431,6365,2.5
431,6377,3
431,6378,2.5
431,6385,4
431,6461,4
431,6502,4
431,6534,0.5
431,6538,1.5
431,6539,4
431,6593,2
431,6659,3
431,6667,4
431,6711,4
431,6796,2
431,6807,3.5
431,6808,4
431,6874,4
431,6934,3.5
431,6936,1
431,6942,3.5
431,6947,3
431,6953,4.5
431,6957,1.5
431,6979,0.5
431,7143,1.5
431,7153,4
431,7162,0.5
431,7386,3
431,7438,4
431,7482,3
431,7894,3.5
431,7980,3.5
431,8340,3
431,8360,2.5
431,8368,2.5
431,8464,2.5
431,8493,3.5
431,8622,4.5
431,8636,0.5
431,8665,3
431,8781,2
431,8961,3
431,27846,4.5
431,27873,3
432,260,5
432,318,5
432,733,5
432,1196,4.5
432,1198,3.5
432,1246,4.5
432,1270,4.5
432,1291,4
432,1580,4.5
432,1682,4.5
432,1721,2.5
432,2028,5
432,2571,5
432,2762,3.5
432,2959,4
432,3082,4.5
432,3578,4.5
432,4011,5
432,4995,4.5
432,5952,5
432,6378,3
432,7153,4.5
432,8644,4.5
432,45722,4.5
432,51662,5
432,122886,5
432,134130,5
432,134853,4.5
432,152081,4.5
433,3,3
433,25,3
433,36,3
433,61,3
433,62,4
433,79,4
433,81,2
433,86,4
433,95,3
433,100,3
433,104,3
433,140,2
433,260,4
433,376,3
433,494,4
433,628,4
433,640,3
433,647,4
433,648,4
433,694,3
433,707,3
433,724,3
433,733,4
433,736,4
433,748,3
433,762,1
433,780,3
433,785,5
433,786,4
433,802,5
433,805,5
433,832,5
433,852,2
433,880,3
433,1049,4
433,1210,4
433,1356,3
433,1393,4
433,1409,4
434,1,1
434,34,1
434,47,5
434,50,5
434,111,3
434,125,5
434,260,4
434,296,5
434,318,5
434,346,3
434,356,4
434,380,4
434,454,4
434,457,5
434,480,5
434,493,3
434,524,2
434,527,3
434,593,5
434,595,4
434,608,5
434,914,5
434,923,1
434,1060,4
434,1073,5
434,1188,5
434,1196,4
434,1197,4
434,1198,4
434,1207,5
434,1213,5
434,1219,3
434,1225,5
434,1258,3
434,1259,5
434,1270,5
434,1285,4
434,1302,4
434,1387,4
434,1393,4
434,1394,5
434,1466,4
434,1580,1
434,1617,5
434,1639,5
434,1704,5
434,1784,4
434,1797,5
434,1954,5
434,1955,3
434,1956,4
434,1970,1
434,1982,5
434,1997,5
434,2000,4
434,2028,4
434,2248,3
434,2268,5
434,2289,5
434,2313,4
434,2324,5
434,2329,5
434,2384,1
434,2391,3
434,2396,4
434,2398,5
434,2443,4
434,2463,5
434,2580,4
434,2583,1
434,2593,4
434,2599,5
434,2716,4
434,2762,5
434,2797,5
434,2804,5
434,2858,5
434,2916,4
434,2959,3
434,3101,5
434,3107,4
434,3148,5
434,3250,3
434,3252,4
434,3253,4
434,3271,3
434,3396,5
434,3418,5
434,3424,2
434,3499,5
434,3504,2
434,3543,1
435,1,5
435,3,3.5
435,11,4.5
435,21,4
435,34,5
435,62,4.5
435,140,4.5
435,150,4
435,153,3
435,165,3
435,185,3
435,231,3.5
435,260,5
435,265,5
435,296,4
435,317,3
435,318,5
435,339,4
435,349,4
435,350,3
435,351,3
435,356,4.5
435,357,3.5
435,377,3
435,380,4
435,434,2.5
435,440,3
435,454,4
435,457,5
435,480,3
435,492,5
435,500,4.5
435,527,5
435,534,1.5
435,539,4.5
435,588,3
435,590,4
435,592,3.5
435,593,4
435,595,3
435,597,4.5
435,603,5
435,605,4.5
435,616,4.5
435,648,4
435,736,3
435,800,3
435,858,4
435,898,2
435,899,4
435,902,3
435,903,4
435,904,5
435,908,4
435,914,4
435,919,5
435,926,4
435,932,5
435,938,3
435,953,5
435,1013,3
435,1017,4
435,1022,5
435,1027,3
435,1028,5
435,1029,3
435,1035,5
435,1036,3.5
435,1073,5
435,1086,4
435,1092,3
435,1094,3
435,1097,4
435,1196,4
435,1197,5
435,1198,4.5
435,1210,5
435,1220,4.5
435,1223,4.5
435,1246,4
435,1257,2.5
435,1259,4
435,1270,4.5
435,1271,4
435,1304,4.5
435,1307,5
435,1387,4
435,1393,2
435,1422,3
435,1500,2
435,1597,3
435,1610,4
435,1625,3
435,1645,1
435,1674,3
435,1682,3.5
435,1704,4
435,1711,3
435,1784,3
435,1839,2
435,1892,2
435,1918,3
435,1947,3.5
435,1954,5
435,1957,4.5
435,1961,4
435,1968,4
435,2000,5
435,2001,4.5
435,2002,4
435,2014,2
435,2018,2
435,2028,2
435,2078,4
435,2080,4
435,2085,4.5
435,2091,2
435,2115,4.5
435,2125,4.5
435,2135,4
435,2137,5
435,2142,2.5
435,2324,4.5
435,2352,3.5
435,2355,5
435,2359,5
435,2406,4
435,2424,4.5
435,2470,3.5
435,2571,4
435,2628,2
435,2640,4
435,2662,3
435,2671,2
435,2686,5
435,2716,3
435,2739,4
435,2749,5
435,2762,4.5
435,2791,0.5
435,2797,4.5
435,2870,4
435,2918,4.5
435,2947,3
435,2961,5
435,3006,4
435,3061,4
435,3071,5
435,3097,5
435,3098,3.5
435,3101,3
435,3114,3
435,3148,4
435,3160,2
435,3175,4.5
435,3176,2
435,3203,5
435,3252,4.5
435,3287,4
435,3298,3
435,3360,4.5
435,3386,3.5
435,3396,5
435,3398,3.5
435,3404,3
435,3408,4
435,3448,4
435,3471,3
435,3489,5
435,3578,4
435,3744,4
435,3749,1
435,3751,4
435,3763,4
435,3791,4
435,3798,3.5
435,3844,5
435,3897,5
435,3916,4
435,3967,4
435,3977,2.5
435,3980,5
435,3988,3.5
435,3992,2
435,3996,3
435,4011,4
435,4014,4
435,4016,5
435,4018,3
435,4025,4
435,4033,4
435,4034,2
435,4069,3
435,4085,4
435,4142,4
435,4148,1
435,4154,1
435,4161,3
435,4206,4
435,4226,5
435,4306,5
435,4310,4
435,4369,5
435,4389,1
435,4448,3
435,4535,5
435,4623,3
435,4641,1
435,4642,1
435,4704,4.5
435,4774,5
435,4886,4.5
435,4963,4
435,4995,4.5
435,5016,4.5
435,5049,3.5
435,5266,4
435,5299,4
435,5308,4.5
435,5309,4
435,5349,5
435,5378,2
435,5418,5
435,5629,4.5
435,5989,4.5
435,6059,4.5
435,6155,4
435,6183,4
435,6365,4.5
435,6377,3.5
435,6565,5
435,6711,1
435,6753,5
435,6889,2
435,6979,5
435,7155,4.5
435,7161,5
435,7318,5
435,8533,5
435,8636,4
435,8665,4
435,8961,5
436,1,4
436,31,4.5
436,34,2
436,110,5
436,153,2.5
436,168,4
436,231,3.5
436,256,3.5
436,260,2.5
436,292,4
436,355,4
436,356,4
436,367,2
436,376,3
436,480,4
436,500,4
436,586,4
436,589,4
436,592,5
436,595,5
436,780,3.5
436,783,2
436,912,3.5
436,923,4
436,1073,4
436,1089,4.5
436,1129,4
436,1148,1.5
436,1197,4
436,1210,0.5
436,1213,4
436,1240,3.5
436,2028,4.5
436,2161,4.5
436,2278,4.5
436,2296,4
436,2470,4
436,2539,4
436,2571,2
436,2628,0.5
436,2716,4.5
436,2959,4
436,3039,5
436,3101,3.5
436,3578,4
436,3703,3.5
436,4085,4.5
436,4489,4.5
436,5952,4
436,46970,5
436,58559,5
436,96811,5
436,101170,1
437,1,4
437,11,4
437,17,5
437,21,3
437,34,5
437,47,4
437,111,3
437,164,2
437,165,5
437,253,5
437,292,2
437,296,1
437,316,4
437,329,4
437,349,3
437,356,5
437,357,3
437,364,4
437,380,5
437,426,4
437,440,4
437,457,5
437,480,3
437,541,5
437,588,4
437,589,5
437,590,5
437,592,2
437,593,4
437,594,5
437,595,5
437,608,4
437,648,5
437,733,5
437,750,5
437,780,4
437,910,5
437,914,4
437,919,5
437,920,4
437,924,4
437,943,4
437,954,5
437,1022,5
437,1028,5
437,1029,5
437,1035,5
437,1036,5
437,1073,5
437,1077,5
437,1097,5
437,1127,3
437,1129,3
437,1193,3
437,1196,5
437,1197,4
437,1198,5
437,1201,4
437,1210,3
437,1214,5
437,1230,5
437,1235,5
437,1240,5
437,1244,5
437,1247,5
437,1250,5
437,1259,5
437,1265,4
437,1266,5
437,1269,3
437,1270,5
437,1275,4
437,1278,3
437,1282,5
437,1287,5
437,1288,5
437,1291,4
437,1292,3
437,1307,4
437,1333,5
437,1334,4
437,1340,3
437,1345,3
437,1356,5
437,1370,4
437,1371,3
437,1372,3
437,1374,5
437,1375,3
437,1376,4
437,1393,4
437,1396,4
437,1527,5
437,1552,3
437,1573,4
437,1580,4
437,1597,5
437,1608,4
437,1610,5
437,1625,5
437,1674,5
437,1909,4
437,1950,5
437,1954,3
437,1959,3
437,1994,4
437,2000,5
437,2001,4
437,2002,3
437,2011,3
437,2012,3
437,2013,3
437,2018,5
437,2065,3
437,2078,5
437,2080,5
437,2096,5
437,2100,4
437,2105,2
437,2115,4
437,2160,4
437,2167,3
437,2174,4
437,2243,3
437,2268,5
437,2273,5
437,2311,2
437,2346,5
437,2352,5
437,2353,4
437,2355,3
437,2363,3
437,2366,3
437,2395,4
437,2396,3
437,2406,4
437,2407,3
437,2433,2
437,2519,5
437,2529,5
437,2530,5
437,2531,4
437,2565,5
437,2571,5
437,2628,3
437,2633,5
437,2640,4
437,2644,5
437,2648,5
437,2654,4
437,2662,5
437,2710,1
437,2716,4
437,2762,5
437,2763,5
437,2791,5
437,2797,4
437,2805,2
437,2858,3
437,2863,4
437,2871,4
437,2916,4
437,2946,5
437,2951,3
437,2968,4
437,2987,3
437,3039,4
437,3044,5
437,3072,2
437,3108,3
437,3157,1
437,3159,5
437,3175,5
437,3251,4
437,3256,5
437,3260,4
437,3264,3
437,3269,4
437,3362,5
437,3363,5
437,3451,5
437,3471,3
437,3528,4
437,3545,5
437,3623,5
437,3671,1
437,3699,5
437,3701,5
437,3735,5
437,3930,5
437,3994,4
437,4022,4
437,4085,5
437,4306,5
437,4321,4
437,4361,4
437,4643,5
437,4701,4
437,4705,4
437,4835,2
437,4874,3
437,4896,5
437,4912,5
437,5021,4
437,5049,4
437,5060,1
437,5354,4
438,10,3
438,110,3
438,150,2
438,153,2
438,165,2
438,208,2
438,253,2
438,288,3
438,292,2
438,296,3
438,316,3
438,329,2
438,339,2
438,349,2
438,356,3
438,380,3
438,410,3
438,457,5
438,480,2
438,588,5
438,590,4
438,592,3
438,593,4
438,595,5
439,1,4.5
439,70,3.5
439,260,3
439,296,4
439,364,3.5
439,588,2
439,589,4
439,594,2.5
439,595,2.5
439,608,4
439,648,3.5
439,720,3.5
439,745,3.5
439,750,4.5
439,780,3
439,858,4
439,903,3.5
439,904,3.5
439,908,3.5
439,924,3.5
439,1025,3
439,1036,3.5
439,1080,3.5
439,1089,3.5
439,1136,3.5
439,1148,3.5
439,1193,4.5
439,1196,3
439,1198,3.5
439,1199,4
439,1200,4
439,1201,4
439,1203,4
439,1213,4
439,1217,5
439,1220,4
439,1221,4
439,1223,4
439,1240,3
439,1247,3
439,1251,4
439,1252,4
439,1258,3.5
439,1265,4
439,1274,4
439,1278,4
439,1281,3.5
439,1288,4
439,1291,4
439,1527,3
439,1580,3.5
439,1673,3.5
439,1676,4
439,1721,2.5
439,1732,5
439,1907,3.5
439,2010,4
439,2019,5
439,2028,3.5
439,2078,3
439,2288,4
439,2294,2
439,2355,3.5
439,2395,3.5
439,2571,3
439,2700,3
439,2731,4
439,2762,2.5
439,2791,4
439,2810,4
439,2858,3.5
439,2905,4
439,2916,3
439,2959,3
439,2985,3.5
439,2987,3
439,2997,4
439,3000,3.5
439,3022,3
439,3030,3.5
439,3034,3
439,3089,4.5
439,3091,3.5
439,3114,3
439,3408,3
439,3421,4
439,3481,3.5
439,3527,3
439,3623,2
439,3703,3
439,3751,4
439,3868,4
439,3897,2.5
439,4016,3.5
439,4027,3
439,4306,2.5
439,4886,4
439,4993,2
439,5378,0.5
439,5444,2.5
439,5618,5
439,5816,3
439,5882,1.5
439,5971,3
439,6283,3.5
439,6365,1.5
439,6373,1
439,6377,3
439,6537,3.5
439,6711,3
439,6874,4
439,6934,1.5
439,7099,4.5
439,7143,2
439,7147,3
439,7153,2
439,7254,1
439,7438,4
439,7451,3
439,8253,2
439,8529,2
439,8607,4
439,8622,3.5
439,8644,2
439,8874,4.5
439,8957,0.5
439,8961,3
439,8972,2.5
439,26776,3.5
439,27773,4
439,30793,1.5
439,31658,4
439,32587,2
439,33679,2
439,34405,3
439,35836,3
439,36529,3
439,38038,4
439,41566,1.5
439,44195,3
439,45447,0.5
439,48385,2.5
439,48394,3.5
439,48774,2
439,48982,2
439,49530,2
439,51255,4.5
439,52885,3.5
439,54001,1.5
439,54286,1.5
439,55167,3
439,55269,3
439,55820,4.5
439,56782,4.5
439,57669,3
439,58559,3
439,59315,3
439,60069,3
439,61132,2.5
439,61323,3.5
439,64285,4
439,65261,3
439,66097,4
439,68157,4
439,68237,3.5
439,68319,0.5
439,68954,3
439,72226,4
439,72998,0.5
439,74789,1
439,78499,5
439,79091,2
439,79132,3.5
439,79592,2.5
439,79702,3.5
439,82459,3.5
439,83803,2
439,86332,1.5
439,88129,4
439,89745,3
439,91500,0.5
439,91529,2.5
439,93840,3.5
439,94959,3.5
439,95311,4
439,95654,4
439,96737,4
439,97913,3
439,98491,2.5
439,99114,4
439,102123,3
439,103341,4.5
439,104283,4
439,106782,3.5
439,107406,3.5
439,108932,3.5
439,109374,4
439,109487,3.5
439,112183,5
439,112552,4
439,112556,2.5
439,115149,3.5
439,115569,4
439,116797,3
439,122882,4.5
439,122914,2
439,128360,3.5
439,134368,3
439,134853,3
439,138036,3
439,138702,4
439,139385,3.5
439,140267,4
439,152081,3.5
439,157296,2
439,160718,5
439,163809,4
439,168252,3.5
439,171495,2
439,177765,3
439,183837,3
439,183897,3
439,189713,3
439,192803,1.5
439,193944,2
439,195159,3
439,201588,3.5
440,1,3.5
440,2,2
440,5,1.5
440,10,2.5
440,16,3.5
440,19,2
440,32,3.5
440,34,2.5
440,39,4
440,47,4
440,50,4.5
440,62,3
440,110,4
440,111,4
440,141,4
440,147,4
440,150,3
440,153,2
440,158,2
440,165,2.5
440,175,4
440,186,2
440,193,2
440,196,0.5
440,208,0.5
440,223,5
440,231,4
440,253,4
440,260,5
440,296,5
440,316,3
440,318,5
440,339,2.5
440,344,3
440,353,3.5
440,356,4.5
440,364,3
440,367,3
440,372,3.5
440,377,3
440,441,4.5
440,454,3
440,457,3.5
440,480,4.5
440,500,3.5
440,527,4
440,539,2.5
440,551,4
440,552,1.5
440,585,2.5
440,586,3
440,587,4
440,588,3
440,589,3
440,590,3.5
440,592,3.5
440,593,4.5
440,595,3.5
440,597,3
440,608,4.5
440,628,4
440,648,3.5
440,665,3
440,673,1
440,733,4
440,736,3
440,741,3.5
440,762,1
440,778,4.5
440,780,3
440,784,1
440,788,2
440,858,4.5
440,902,5
440,904,4
440,910,4
440,912,4.5
440,914,4.5
440,919,4
440,920,4.5
440,922,5
440,924,5
440,1032,2.5
440,1036,2.5
440,1042,3
440,1059,4.5
440,1060,4
440,1068,3.5
440,1073,3.5
440,1079,4
440,1088,3
440,1089,4
440,1097,4.5
440,1101,3.5
440,1136,4.5
440,1147,3.5
440,1178,3
440,1183,3.5
440,1196,4.5
440,1197,4.5
440,1198,4
440,1200,4
440,1206,5
440,1208,3.5
440,1210,3.5
440,1213,4.5
440,1214,4.5
440,1219,4
440,1221,4.5
440,1222,3.5
440,1240,3.5
440,1247,4.5
440,1252,4.5
440,1258,4.5
440,1265,3
440,1270,3.5
440,1274,5
440,1282,3
440,1285,4.5
440,1287,3.5
440,1291,3.5
440,1298,4
440,1304,3
440,1307,4.5
440,1320,2.5
440,1333,4
440,1343,4
440,1350,4
440,1387,4
440,1393,4
440,1407,4
440,1483,4
440,1485,2
440,1513,4.5
440,1517,4
440,1552,1.5
440,1562,1.5
440,1580,3
440,1584,3
440,1617,4
440,1639,4.5
440,1644,3
440,1645,2.5
440,1653,4
440,1673,4
440,1676,2.5
440,1682,3.5
440,1721,4
440,1732,4.5
440,1753,3.5
440,1784,4
440,1805,1
440,1876,1
440,1895,4
440,1917,3
440,1923,4
440,1954,3
440,1961,4
440,1968,4.5
440,1997,4
440,2011,2
440,2023,3
440,2028,3.5
440,2054,3
440,2076,4.5
440,2115,3.5
440,2138,3
440,2139,4
440,2144,3.5
440,2167,3
440,2174,3.5
440,2176,4.5
440,2194,3
440,2232,3
440,2248,3
440,2268,4
440,2291,4.5
440,2302,2.5
440,2313,3.5
440,2321,4
440,2324,3.5
440,2329,4.5
440,2353,3
440,2355,3
440,2395,4.5
440,2396,4.5
440,2424,2.5
440,2500,4
440,2502,4
440,2529,3.5
440,2541,4
440,2571,4
440,2572,4.5
440,2580,4.5
440,2596,4
440,2599,4
440,2617,3
440,2628,3.5
440,2657,4
440,2671,2.5
440,2683,3
440,2699,3
440,2700,4.5
440,2701,0.5
440,2706,4.5
440,2710,3.5
440,2712,4.5
440,2716,4
440,2762,4.5
440,2763,3
440,2797,4
440,2804,3
440,2858,5
440,2908,4
440,2918,4
440,2959,5
440,2987,3
440,3000,4
440,3022,2
440,3034,3
440,3052,4
440,3081,3
440,3082,2
440,3101,3.5
440,3114,3.5
440,3147,4
440,3148,4
440,3150,3.5
440,3176,4.5
440,3186,4
440,3247,2
440,3255,2
440,3271,3.5
440,3275,4.5
440,3301,3.5
440,3408,3.5
440,3418,3.5
440,3421,4.5
440,3471,4
440,3477,4.5
440,3481,4
440,3527,2
440,3535,4
440,3552,3.5
440,3556,4.5
440,3578,3
440,3623,3.5
440,3676,5
440,3752,2.5
440,3755,2
440,3793,2.5
440,3863,2
440,3897,4
440,3910,4
440,3948,3
440,3949,5
440,3967,3.5
440,3977,2
440,3979,1
440,3994,3.5
440,3996,3.5
440,4011,4
440,4022,3
440,4025,2
440,4027,4
440,4102,4.5
440,4103,4
440,4105,3.5
440,4161,3
440,4218,3.5
440,4226,4.5
440,4238,3.5
440,4239,3.5
440,4246,3
440,4262,4
440,4270,1.5
440,4306,3.5
440,4308,3.5
440,4310,1.5
440,4367,2
440,4370,2
